geo_code,indicator_id,indicator_name,value,data_year
IRQ,1,Maternal Mortality Ratio,116.93867,2000
IRQ,1,Maternal Mortality Ratio,172.4441,1996
IRQ,1,Maternal Mortality Ratio,115.04528,2001
IRQ,1,Maternal Mortality Ratio,201.86143,1985
IRQ,1,Maternal Mortality Ratio,130.54761,2008
IRQ,1,Maternal Mortality Ratio,118.45936,2004
IRQ,1,Maternal Mortality Ratio,118.26359,2003
IRQ,1,Maternal Mortality Ratio,84.63409,2016
IRQ,1,Maternal Mortality Ratio,122.30174,2006
IRQ,1,Maternal Mortality Ratio,115.62751,2005
IRQ,1,Maternal Mortality Ratio,165.93445,1992
IRQ,1,Maternal Mortality Ratio,260.68502,1990
IRQ,1,Maternal Mortality Ratio,127.83975,2007
AUS,1,Maternal Mortality Ratio,5.45191,2010
AUS,1,Maternal Mortality Ratio,7.88334,1997
AUS,1,Maternal Mortality Ratio,5.97206,2001
AUS,1,Maternal Mortality Ratio,5.24403,2015
AUS,1,Maternal Mortality Ratio,7.78679,1996
AUS,1,Maternal Mortality Ratio,5.38075,2009
AUS,1,Maternal Mortality Ratio,2.94151,2020
AUS,1,Maternal Mortality Ratio,4.56596,2006
AUS,1,Maternal Mortality Ratio,4.88985,2008
AUS,1,Maternal Mortality Ratio,4.42425,2018
AUS,1,Maternal Mortality Ratio,5.51475,2003
AUS,1,Maternal Mortality Ratio,5.99352,2013
AUS,1,Maternal Mortality Ratio,8.95894,1993
AUS,1,Maternal Mortality Ratio,8.01634,1985
AUS,1,Maternal Mortality Ratio,9.34892,1994
AUS,1,Maternal Mortality Ratio,8.08646,1995
AUS,1,Maternal Mortality Ratio,7.46775,1998
AUS,1,Maternal Mortality Ratio,4.59569,2005
AUS,1,Maternal Mortality Ratio,5.08551,2019
AUS,1,Maternal Mortality Ratio,5.11737,2004
AUS,1,Maternal Mortality Ratio,8.39757,1987
AUS,1,Maternal Mortality Ratio,5.17583,2016
AUS,1,Maternal Mortality Ratio,8.25592,1990
AUS,1,Maternal Mortality Ratio,8.71487,1989
AUS,1,Maternal Mortality Ratio,5.93745,2011
AUS,1,Maternal Mortality Ratio,6.69383,2000
AUS,1,Maternal Mortality Ratio,5.56837,2002
AUS,1,Maternal Mortality Ratio,8.00727,1986
AUS,1,Maternal Mortality Ratio,8.78524,1991
AUS,1,Maternal Mortality Ratio,7.17669,1999
AUS,1,Maternal Mortality Ratio,8.54138,1988
AUS,1,Maternal Mortality Ratio,4.77144,2017
AUS,1,Maternal Mortality Ratio,5.3902,2014
AUS,1,Maternal Mortality Ratio,5.85933,2012
AUS,1,Maternal Mortality Ratio,5.1069,2007
AUS,1,Maternal Mortality Ratio,8.79266,1992
GMB,1,Maternal Mortality Ratio,474.35437,2019
GMB,1,Maternal Mortality Ratio,777.19148,1997
GMB,1,Maternal Mortality Ratio,597.97789,2013
GMB,1,Maternal Mortality Ratio,689.26615,2006
GMB,1,Maternal Mortality Ratio,493.6654,2017
GMB,1,Maternal Mortality Ratio,698.39179,2007
GMB,1,Maternal Mortality Ratio,543.32839,2014
GMB,1,Maternal Mortality Ratio,800.55309,1995
GMB,1,Maternal Mortality Ratio,458.24029,2020
GMB,1,Maternal Mortality Ratio,751.9723,1998
GMB,1,Maternal Mortality Ratio,744.8982,2004
GMB,1,Maternal Mortality Ratio,983.51579,1991
GMB,1,Maternal Mortality Ratio,846.85571,1994
GMB,1,Maternal Mortality Ratio,511.59036,2018
GMB,1,Maternal Mortality Ratio,881.57251,1993
GMB,1,Maternal Mortality Ratio,1111.31521,1988
GMB,1,Maternal Mortality Ratio,1148.69547,1987
GMB,1,Maternal Mortality Ratio,596.53865,2011
GMB,1,Maternal Mortality Ratio,505.3218,2016
GMB,1,Maternal Mortality Ratio,1202.17172,1985
GMB,1,Maternal Mortality Ratio,769.6243,2003
GMB,1,Maternal Mortality Ratio,929.25719,1992
GMB,1,Maternal Mortality Ratio,619.79608,2010
GMB,1,Maternal Mortality Ratio,772.32882,2002
GMB,1,Maternal Mortality Ratio,1181.1166,1986
GMB,1,Maternal Mortality Ratio,667.1775,2008
GMB,1,Maternal Mortality Ratio,574.50695,2012
GMB,1,Maternal Mortality Ratio,1066.50467,1989
GMB,1,Maternal Mortality Ratio,1050.66528,1990
GMB,1,Maternal Mortality Ratio,747.83726,2001
GMB,1,Maternal Mortality Ratio,745.5141,1999
GMB,1,Maternal Mortality Ratio,789.88417,1996
GMB,1,Maternal Mortality Ratio,718.42123,2005
GMB,1,Maternal Mortality Ratio,777.68161,2000
GMB,1,Maternal Mortality Ratio,647.07456,2009
GMB,1,Maternal Mortality Ratio,534.94412,2015
SUR,1,Maternal Mortality Ratio,124.59628,2015
SUR,1,Maternal Mortality Ratio,307.3795,1998
SUR,1,Maternal Mortality Ratio,362.86562,1994
SUR,1,Maternal Mortality Ratio,373.93709,1992
SUR,1,Maternal Mortality Ratio,278.23636,2000
SUR,1,Maternal Mortality Ratio,130.63916,2012
SUR,1,Maternal Mortality Ratio,105.23459,2016
SUR,1,Maternal Mortality Ratio,415.49327,1985
SUR,1,Maternal Mortality Ratio,138.30629,2010
SUR,1,Maternal Mortality Ratio,372.74902,1990
SUR,1,Maternal Mortality Ratio,133.4904,2013
SUR,1,Maternal Mortality Ratio,249.93708,2003
SUR,1,Maternal Mortality Ratio,153.37115,2009
SUR,1,Maternal Mortality Ratio,135.08538,2014
SUR,1,Maternal Mortality Ratio,100.03646,2019
SUR,1,Maternal Mortality Ratio,168.6869,2008
SUR,1,Maternal Mortality Ratio,260.11027,2002
SUR,1,Maternal Mortality Ratio,377.99254,1989
SUR,1,Maternal Mortality Ratio,273.59509,2001
SUR,1,Maternal Mortality Ratio,378.18556,1988
SUR,1,Maternal Mortality Ratio,414.92459,1986
SUR,1,Maternal Mortality Ratio,99.23462,2017
SUR,1,Maternal Mortality Ratio,130.67004,2011
SUR,1,Maternal Mortality Ratio,192.28746,2006
SUR,1,Maternal Mortality Ratio,371.49119,1993
SUR,1,Maternal Mortality Ratio,190.24295,2005
SUR,1,Maternal Mortality Ratio,311.4589,1996
SUR,1,Maternal Mortality Ratio,228.9734,2004
SUR,1,Maternal Mortality Ratio,180.74641,2007
SUR,1,Maternal Mortality Ratio,356.9548,1995
SUR,1,Maternal Mortality Ratio,97.62668,2018
SUR,1,Maternal Mortality Ratio,96.45954,2020
SUR,1,Maternal Mortality Ratio,373.92318,1991
SUR,1,Maternal Mortality Ratio,308.43558,1997
SUR,1,Maternal Mortality Ratio,379.79863,1987
SUR,1,Maternal Mortality Ratio,283.78916,1999
United States of America,1,Maternal Mortality Ratio,12.52694,2001
United States of America,1,Maternal Mortality Ratio,15.82093,2012
United States of America,1,Maternal Mortality Ratio,13.17497,2003
United States of America,1,Maternal Mortality Ratio,14.07504,2010
United States of America,1,Maternal Mortality Ratio,11.82542,2000
United States of America,1,Maternal Mortality Ratio,21.08491,2020
United States of America,1,Maternal Mortality Ratio,10.78504,1993
United States of America,1,Maternal Mortality Ratio,13.19619,2006
United States of America,1,Maternal Mortality Ratio,10.93363,1997
United States of America,1,Maternal Mortality Ratio,11.1208,1996
United States of America,1,Maternal Mortality Ratio,10.43463,1989
United States of America,1,Maternal Mortality Ratio,13.09522,2004
United States of America,1,Maternal Mortality Ratio,11.32795,1995
United States of America,1,Maternal Mortality Ratio,12.88114,2002
United States of America,1,Maternal Mortality Ratio,13.21726,2007
United States of America,1,Maternal Mortality Ratio,10.03986,1990
United States of America,1,Maternal Mortality Ratio,13.97374,2008
United States of America,1,Maternal Mortality Ratio,16.41608,2013
United States of America,1,Maternal Mortality Ratio,19.45208,2018
United States of America,1,Maternal Mortality Ratio,10.72918,1985
United States of America,1,Maternal Mortality Ratio,10.90258,1998
United States of America,1,Maternal Mortality Ratio,19.14315,2017
United States of America,1,Maternal Mortality Ratio,19.85235,2019
United States of America,1,Maternal Mortality Ratio,15.4072,2009
United States of America,1,Maternal Mortality Ratio,11.46032,1999
United States of America,1,Maternal Mortality Ratio,16.78385,2014
United States of America,1,Maternal Mortality Ratio,11.06546,1986
United States of America,1,Maternal Mortality Ratio,11.01288,1987
United States of America,1,Maternal Mortality Ratio,15.2636,2011
United States of America,1,Maternal Mortality Ratio,13.2803,2005
United States of America,1,Maternal Mortality Ratio,17.37795,2015
United States of America,1,Maternal Mortality Ratio,18.44739,2016
United States of America,1,Maternal Mortality Ratio,11.04921,1994
United States of America,1,Maternal Mortality Ratio,10.29962,1992
United States of America,1,Maternal Mortality Ratio,10.82287,1988
United States of America,1,Maternal Mortality Ratio,10.27382,1991
URY,1,Maternal Mortality Ratio,22.38272,2002
URY,1,Maternal Mortality Ratio,22.32583,2003
URY,1,Maternal Mortality Ratio,17.40332,2011
URY,1,Maternal Mortality Ratio,42.33726,1987
URY,1,Maternal Mortality Ratio,28.24429,1996
URY,1,Maternal Mortality Ratio,17.7572,2010
URY,1,Maternal Mortality Ratio,47.4362,1986
URY,1,Maternal Mortality Ratio,16.40264,2017
URY,1,Maternal Mortality Ratio,20.07068,2019
URY,1,Maternal Mortality Ratio,21.37408,2004
URY,1,Maternal Mortality Ratio,27.13089,1998
URY,1,Maternal Mortality Ratio,19.87028,2006
URY,1,Maternal Mortality Ratio,48.62194,1985
URY,1,Maternal Mortality Ratio,37.77279,1990
URY,1,Maternal Mortality Ratio,34.24227,1992
URY,1,Maternal Mortality Ratio,17.34643,2016
URY,1,Maternal Mortality Ratio,18.06394,2018
URY,1,Maternal Mortality Ratio,26.57348,2000
URY,1,Maternal Mortality Ratio,43.74463,1988
URY,1,Maternal Mortality Ratio,18.63836,2020
URY,1,Maternal Mortality Ratio,42.72456,1989
URY,1,Maternal Mortality Ratio,16.88646,2015
URY,1,Maternal Mortality Ratio,29.11127,1995
URY,1,Maternal Mortality Ratio,18.97452,2008
URY,1,Maternal Mortality Ratio,20.37539,2005
URY,1,Maternal Mortality Ratio,16.93416,2012
URY,1,Maternal Mortality Ratio,18.36713,2009
URY,1,Maternal Mortality Ratio,16.85593,2014
URY,1,Maternal Mortality Ratio,19.30787,2007
URY,1,Maternal Mortality Ratio,31.1311,1994
URY,1,Maternal Mortality Ratio,23.50551,2001
URY,1,Maternal Mortality Ratio,35.81583,1991
URY,1,Maternal Mortality Ratio,27.6516,1997
URY,1,Maternal Mortality Ratio,26.61756,1999
URY,1,Maternal Mortality Ratio,32.76295,1993
URY,1,Maternal Mortality Ratio,16.66852,2013
CPV,1,Maternal Mortality Ratio,125.14381,2000
CPV,1,Maternal Mortality Ratio,351.11861,1987
CPV,1,Maternal Mortality Ratio,377.21928,1986
CPV,1,Maternal Mortality Ratio,42.45763,2013
CPV,1,Maternal Mortality Ratio,231.76514,1994
CPV,1,Maternal Mortality Ratio,46.50067,2015
CPV,1,Maternal Mortality Ratio,81.81393,2003
CPV,1,Maternal Mortality Ratio,42.42374,2014
CPV,1,Maternal Mortality Ratio,66.06847,2007
CPV,1,Maternal Mortality Ratio,259.98853,1992
CPV,1,Maternal Mortality Ratio,42.1516,2016
CPV,1,Maternal Mortality Ratio,69.26035,2008
CPV,1,Maternal Mortality Ratio,49.63626,2011
CPV,1,Maternal Mortality Ratio,142.09588,1999
CPV,1,Maternal Mortality Ratio,239.77773,1993
CPV,1,Maternal Mortality Ratio,76.8877,2005
CPV,1,Maternal Mortality Ratio,166.60436,1997
CPV,1,Maternal Mortality Ratio,73.65291,2004
CPV,1,Maternal Mortality Ratio,72.59939,2006
CPV,1,Maternal Mortality Ratio,53.6497,2012
CPV,1,Maternal Mortality Ratio,316.3005,1989
CPV,1,Maternal Mortality Ratio,183.12915,1996
CPV,1,Maternal Mortality Ratio,206.77152,1995
CPV,1,Maternal Mortality Ratio,57.76791,2009
CPV,1,Maternal Mortality Ratio,399.82448,1985
CPV,1,Maternal Mortality Ratio,53.91866,2010
CPV,1,Maternal Mortality Ratio,328.60805,1988
CPV,1,Maternal Mortality Ratio,42.0967,2019
CPV,1,Maternal Mortality Ratio,39.62307,2017
CPV,1,Maternal Mortality Ratio,95.81947,2002
CPV,1,Maternal Mortality Ratio,290.11465,1990
CPV,1,Maternal Mortality Ratio,42.24144,2020
CPV,1,Maternal Mortality Ratio,278.03848,1991
CPV,1,Maternal Mortality Ratio,103.41774,2001
CPV,1,Maternal Mortality Ratio,48.02332,2018
CPV,1,Maternal Mortality Ratio,149.70798,1998
KIR,1,Maternal Mortality Ratio,206.15712,1988
KIR,1,Maternal Mortality Ratio,176.27839,1992
KIR,1,Maternal Mortality Ratio,116.81814,2016
KIR,1,Maternal Mortality Ratio,153.45576,1994
KIR,1,Maternal Mortality Ratio,115.94783,2000
KIR,1,Maternal Mortality Ratio,187.4829,1991
KIR,1,Maternal Mortality Ratio,110.35632,2018
KIR,1,Maternal Mortality Ratio,108.22569,2019
KIR,1,Maternal Mortality Ratio,213.19192,1985
KIR,1,Maternal Mortality Ratio,127.00191,1998
KIR,1,Maternal Mortality Ratio,130.61884,2012
KIR,1,Maternal Mortality Ratio,127.80482,2008
KIR,1,Maternal Mortality Ratio,116.13476,2004
KIR,1,Maternal Mortality Ratio,111.58658,2017
KIR,1,Maternal Mortality Ratio,123.18606,1999
KIR,1,Maternal Mortality Ratio,118.24326,2007
KIR,1,Maternal Mortality Ratio,212.53778,1986
KIR,1,Maternal Mortality Ratio,121.32432,2015
KIR,1,Maternal Mortality Ratio,210.28517,1987
KIR,1,Maternal Mortality Ratio,197.29607,1990
KIR,1,Maternal Mortality Ratio,118.49556,2001
KIR,1,Maternal Mortality Ratio,114.07791,2003
KIR,1,Maternal Mortality Ratio,147.81863,1995
KIR,1,Maternal Mortality Ratio,204.19298,1989
KIR,1,Maternal Mortality Ratio,126.55635,2009
KIR,1,Maternal Mortality Ratio,76.33471,2020
KIR,1,Maternal Mortality Ratio,116.44705,2006
KIR,1,Maternal Mortality Ratio,112.76781,2002
KIR,1,Maternal Mortality Ratio,120.16644,2014
KIR,1,Maternal Mortality Ratio,161.7324,1993
KIR,1,Maternal Mortality Ratio,140.48278,1996
KIR,1,Maternal Mortality Ratio,119.38531,2013
KIR,1,Maternal Mortality Ratio,130.64287,2010
KIR,1,Maternal Mortality Ratio,128.81218,2011
KIR,1,Maternal Mortality Ratio,117.73514,2005
KIR,1,Maternal Mortality Ratio,136.23164,1997
RUS,1,Maternal Mortality Ratio,76.11925,1988
RUS,1,Maternal Mortality Ratio,82.285,1993
RUS,1,Maternal Mortality Ratio,48.24238,2002
RUS,1,Maternal Mortality Ratio,14.24596,2011
RUS,1,Maternal Mortality Ratio,7.45311,2019
RUS,1,Maternal Mortality Ratio,18.77788,2008
RUS,1,Maternal Mortality Ratio,91.21977,1986
RUS,1,Maternal Mortality Ratio,12.25259,2012
RUS,1,Maternal Mortality Ratio,31.35258,2005
RUS,1,Maternal Mortality Ratio,10.86804,2013
RUS,1,Maternal Mortality Ratio,78.09714,1990
RUS,1,Maternal Mortality Ratio,9.86853,2014
RUS,1,Maternal Mortality Ratio,89.76468,1995
RUS,1,Maternal Mortality Ratio,66.07579,1992
RUS,1,Maternal Mortality Ratio,74.36864,1989
RUS,1,Maternal Mortality Ratio,64.8579,1997
RUS,1,Maternal Mortality Ratio,59.77978,1999
RUS,1,Maternal Mortality Ratio,17.16818,2010
RUS,1,Maternal Mortality Ratio,41.5454,2003
RUS,1,Maternal Mortality Ratio,106.83701,1985
RUS,1,Maternal Mortality Ratio,70.96114,1991
RUS,1,Maternal Mortality Ratio,34.86526,2004
RUS,1,Maternal Mortality Ratio,44.35543,2001
RUS,1,Maternal Mortality Ratio,8.47345,2016
RUS,1,Maternal Mortality Ratio,85.63088,1996
RUS,1,Maternal Mortality Ratio,86.46412,1987
RUS,1,Maternal Mortality Ratio,8.74638,2017
RUS,1,Maternal Mortality Ratio,26.50181,2006
RUS,1,Maternal Mortality Ratio,60.12398,1998
RUS,1,Maternal Mortality Ratio,10.467,2015
RUS,1,Maternal Mortality Ratio,52.29274,2000
RUS,1,Maternal Mortality Ratio,19.23854,2009
RUS,1,Maternal Mortality Ratio,21.94575,2007
RUS,1,Maternal Mortality Ratio,8.77949,2018
RUS,1,Maternal Mortality Ratio,13.72279,2020
RUS,1,Maternal Mortality Ratio,88.04153,1994
GAB,1,Maternal Mortality Ratio,212.2327,2015
GAB,1,Maternal Mortality Ratio,193.61432,2013
GAB,1,Maternal Mortality Ratio,217.79647,2017
GAB,1,Maternal Mortality Ratio,450.64006,1985
GAB,1,Maternal Mortality Ratio,177.60813,2012
GAB,1,Maternal Mortality Ratio,226.96554,2004
GAB,1,Maternal Mortality Ratio,238.25081,2007
GAB,1,Maternal Mortality Ratio,219.44428,2008
GAB,1,Maternal Mortality Ratio,187.55714,2011
GAB,1,Maternal Mortality Ratio,406.88306,1990
GAB,1,Maternal Mortality Ratio,389.04367,1993
GAB,1,Maternal Mortality Ratio,225.47479,2019
GAB,1,Maternal Mortality Ratio,243.39436,2001
GAB,1,Maternal Mortality Ratio,323.85229,1997
GAB,1,Maternal Mortality Ratio,373.15098,1994
GAB,1,Maternal Mortality Ratio,239.4148,2005
GAB,1,Maternal Mortality Ratio,408.10109,1992
GAB,1,Maternal Mortality Ratio,215.90027,2014
GAB,1,Maternal Mortality Ratio,226.55044,2020
GAB,1,Maternal Mortality Ratio,238.19872,2002
GAB,1,Maternal Mortality Ratio,211.81062,2009
GAB,1,Maternal Mortality Ratio,248.54042,2000
GAB,1,Maternal Mortality Ratio,215.89875,2016
GAB,1,Maternal Mortality Ratio,228.56613,2018
GAB,1,Maternal Mortality Ratio,366.76397,1995
GAB,1,Maternal Mortality Ratio,238.57549,2006
GAB,1,Maternal Mortality Ratio,223.42061,2003
GAB,1,Maternal Mortality Ratio,192.8594,2010
GAB,1,Maternal Mortality Ratio,431.02846,1988
GAB,1,Maternal Mortality Ratio,401.47849,1991
GAB,1,Maternal Mortality Ratio,311.22636,1998
GAB,1,Maternal Mortality Ratio,424.67092,1987
GAB,1,Maternal Mortality Ratio,431.05723,1989
GAB,1,Maternal Mortality Ratio,440.36803,1986
GAB,1,Maternal Mortality Ratio,343.04647,1996
GAB,1,Maternal Mortality Ratio,290.41317,1999
PSE,1,Maternal Mortality Ratio,86.13365,1990
PSE,1,Maternal Mortality Ratio,62.02705,2000
PSE,1,Maternal Mortality Ratio,54.41655,2006
PSE,1,Maternal Mortality Ratio,30.1014,2014
PSE,1,Maternal Mortality Ratio,20.95697,2018
PSE,1,Maternal Mortality Ratio,32.13379,2013
PSE,1,Maternal Mortality Ratio,82.24019,1991
PSE,1,Maternal Mortality Ratio,90.5096,1989
PSE,1,Maternal Mortality Ratio,21.52821,2017
PSE,1,Maternal Mortality Ratio,100.08132,1987
PSE,1,Maternal Mortality Ratio,49.52835,2008
PSE,1,Maternal Mortality Ratio,20.2202,2019
PSE,1,Maternal Mortality Ratio,40.56831,2011
PSE,1,Maternal Mortality Ratio,60.3523,2003
PSE,1,Maternal Mortality Ratio,64.42452,2001
PSE,1,Maternal Mortality Ratio,50.87407,2007
PSE,1,Maternal Mortality Ratio,66.05392,1996
PSE,1,Maternal Mortality Ratio,60.10783,2004
PSE,1,Maternal Mortality Ratio,54.31418,2005
PSE,1,Maternal Mortality Ratio,43.44538,2010
PSE,1,Maternal Mortality Ratio,35.56941,2012
PSE,1,Maternal Mortality Ratio,24.43524,2016
PSE,1,Maternal Mortality Ratio,76.58536,1993
PSE,1,Maternal Mortality Ratio,26.30311,2015
PSE,1,Maternal Mortality Ratio,110.26178,1985
PSE,1,Maternal Mortality Ratio,65.87622,1997
PSE,1,Maternal Mortality Ratio,63.53402,2002
PSE,1,Maternal Mortality Ratio,79.24544,1992
PSE,1,Maternal Mortality Ratio,62.4779,1999
PSE,1,Maternal Mortality Ratio,71.63526,1994
PSE,1,Maternal Mortality Ratio,20.43431,2020
PSE,1,Maternal Mortality Ratio,47.49809,2009
PSE,1,Maternal Mortality Ratio,95.15469,1988
PSE,1,Maternal Mortality Ratio,62.31994,1998
PSE,1,Maternal Mortality Ratio,70.25044,1995
PSE,1,Maternal Mortality Ratio,105.6206,1986
CZE,1,Maternal Mortality Ratio,4.70081,2006
CZE,1,Maternal Mortality Ratio,6.56561,1999
CZE,1,Maternal Mortality Ratio,5.7283,2004
CZE,1,Maternal Mortality Ratio,13.31149,1987
CZE,1,Maternal Mortality Ratio,4.26018,2010
CZE,1,Maternal Mortality Ratio,10.57929,1994
CZE,1,Maternal Mortality Ratio,3.18415,2018
CZE,1,Maternal Mortality Ratio,13.56591,1989
CZE,1,Maternal Mortality Ratio,8.24482,1996
CZE,1,Maternal Mortality Ratio,3.7356,2011
CZE,1,Maternal Mortality Ratio,12.93959,1992
CZE,1,Maternal Mortality Ratio,3.49701,2016
CZE,1,Maternal Mortality Ratio,3.33524,2019
CZE,1,Maternal Mortality Ratio,11.24254,1995
CZE,1,Maternal Mortality Ratio,3.58579,2012
CZE,1,Maternal Mortality Ratio,5.27713,2005
CZE,1,Maternal Mortality Ratio,7.6298,2001
CZE,1,Maternal Mortality Ratio,13.12616,1985
CZE,1,Maternal Mortality Ratio,14.47098,1986
CZE,1,Maternal Mortality Ratio,3.50145,2015
CZE,1,Maternal Mortality Ratio,13.40651,1990
CZE,1,Maternal Mortality Ratio,3.34811,2013
CZE,1,Maternal Mortality Ratio,8.02829,2000
CZE,1,Maternal Mortality Ratio,6.49944,2003
CZE,1,Maternal Mortality Ratio,4.55842,2009
CZE,1,Maternal Mortality Ratio,6.82948,2002
CZE,1,Maternal Mortality Ratio,13.41295,1988
CZE,1,Maternal Mortality Ratio,13.33044,1991
CZE,1,Maternal Mortality Ratio,3.37402,2020
CZE,1,Maternal Mortality Ratio,3.07678,2014
CZE,1,Maternal Mortality Ratio,7.98203,1997
CZE,1,Maternal Mortality Ratio,4.61854,2008
CZE,1,Maternal Mortality Ratio,12.47684,1993
CZE,1,Maternal Mortality Ratio,6.87624,1998
CZE,1,Maternal Mortality Ratio,3.14178,2017
CZE,1,Maternal Mortality Ratio,4.83644,2007
HND,1,Maternal Mortality Ratio,71.54695,2011
HND,1,Maternal Mortality Ratio,65.09502,2018
HND,1,Maternal Mortality Ratio,96.23327,1997
HND,1,Maternal Mortality Ratio,138.06705,1992
HND,1,Maternal Mortality Ratio,77.09738,2006
HND,1,Maternal Mortality Ratio,99.09025,1996
HND,1,Maternal Mortality Ratio,173.42685,1989
HND,1,Maternal Mortality Ratio,87.49139,1999
HND,1,Maternal Mortality Ratio,144.53102,1991
HND,1,Maternal Mortality Ratio,63.95362,2017
HND,1,Maternal Mortality Ratio,76.95634,2001
HND,1,Maternal Mortality Ratio,73.12036,2009
HND,1,Maternal Mortality Ratio,188.37091,1987
HND,1,Maternal Mortality Ratio,68.28193,2014
HND,1,Maternal Mortality Ratio,73.39297,2002
HND,1,Maternal Mortality Ratio,73.23058,2010
HND,1,Maternal Mortality Ratio,65.18279,2012
HND,1,Maternal Mortality Ratio,65.4862,2013
HND,1,Maternal Mortality Ratio,62.47172,2016
HND,1,Maternal Mortality Ratio,66.90839,2015
HND,1,Maternal Mortality Ratio,80.86809,2008
HND,1,Maternal Mortality Ratio,81.89109,2000
HND,1,Maternal Mortality Ratio,122.94924,1993
HND,1,Maternal Mortality Ratio,109.28125,1995
HND,1,Maternal Mortality Ratio,207.21271,1986
HND,1,Maternal Mortality Ratio,156.39365,1990
HND,1,Maternal Mortality Ratio,186.63327,1988
HND,1,Maternal Mortality Ratio,223.55388,1985
HND,1,Maternal Mortality Ratio,75.10756,2005
HND,1,Maternal Mortality Ratio,66.63822,2019
HND,1,Maternal Mortality Ratio,119.5907,1994
HND,1,Maternal Mortality Ratio,76.71089,2003
HND,1,Maternal Mortality Ratio,71.81928,2020
HND,1,Maternal Mortality Ratio,88.78563,1998
HND,1,Maternal Mortality Ratio,76.99118,2007
HND,1,Maternal Mortality Ratio,71.97826,2004
KGZ,1,Maternal Mortality Ratio,77.9241,2006
KGZ,1,Maternal Mortality Ratio,84.72025,2002
KGZ,1,Maternal Mortality Ratio,84.6633,1997
KGZ,1,Maternal Mortality Ratio,86.86123,2000
KGZ,1,Maternal Mortality Ratio,71.67822,2010
KGZ,1,Maternal Mortality Ratio,59.71467,2014
KGZ,1,Maternal Mortality Ratio,83.38379,2005
KGZ,1,Maternal Mortality Ratio,94.00189,1986
KGZ,1,Maternal Mortality Ratio,81.44669,1989
KGZ,1,Maternal Mortality Ratio,53.22415,2016
KGZ,1,Maternal Mortality Ratio,86.4951,2001
KGZ,1,Maternal Mortality Ratio,91.50543,1987
KGZ,1,Maternal Mortality Ratio,61.29533,2015
KGZ,1,Maternal Mortality Ratio,53.67607,2018
KGZ,1,Maternal Mortality Ratio,65.70327,2013
KGZ,1,Maternal Mortality Ratio,86.97299,1994
KGZ,1,Maternal Mortality Ratio,52.60601,2017
KGZ,1,Maternal Mortality Ratio,88.79263,1988
KGZ,1,Maternal Mortality Ratio,87.5642,1995
KGZ,1,Maternal Mortality Ratio,85.44931,1996
KGZ,1,Maternal Mortality Ratio,81.72012,1991
KGZ,1,Maternal Mortality Ratio,85.78847,1999
KGZ,1,Maternal Mortality Ratio,84.50026,2004
KGZ,1,Maternal Mortality Ratio,87.73978,1993
KGZ,1,Maternal Mortality Ratio,83.03162,1990
KGZ,1,Maternal Mortality Ratio,50.38244,2020
KGZ,1,Maternal Mortality Ratio,97.00816,1985
KGZ,1,Maternal Mortality Ratio,83.66336,2003
KGZ,1,Maternal Mortality Ratio,70.83901,2009
KGZ,1,Maternal Mortality Ratio,65.85657,2011
KGZ,1,Maternal Mortality Ratio,84.07946,2007
KGZ,1,Maternal Mortality Ratio,47.4402,2019
KGZ,1,Maternal Mortality Ratio,84.72827,1998
KGZ,1,Maternal Mortality Ratio,62.21809,2012
KGZ,1,Maternal Mortality Ratio,79.83501,1992
KGZ,1,Maternal Mortality Ratio,78.28426,2008
FJI,1,Maternal Mortality Ratio,57.22261,1994
FJI,1,Maternal Mortality Ratio,36.83227,2017
FJI,1,Maternal Mortality Ratio,55.40719,1991
FJI,1,Maternal Mortality Ratio,38.04679,2020
FJI,1,Maternal Mortality Ratio,51.2042,1997
FJI,1,Maternal Mortality Ratio,49.1766,2002
FJI,1,Maternal Mortality Ratio,56.77182,1992
FJI,1,Maternal Mortality Ratio,46.39742,2004
FJI,1,Maternal Mortality Ratio,44.33163,2007
FJI,1,Maternal Mortality Ratio,64.91034,1985
FJI,1,Maternal Mortality Ratio,59.9035,1990
FJI,1,Maternal Mortality Ratio,42.35225,2009
FJI,1,Maternal Mortality Ratio,60.92682,1987
FJI,1,Maternal Mortality Ratio,44.20479,2006
FJI,1,Maternal Mortality Ratio,41.56974,2010
FJI,1,Maternal Mortality Ratio,51.96087,1998
FJI,1,Maternal Mortality Ratio,38.99871,2015
FJI,1,Maternal Mortality Ratio,47.84049,2003
FJI,1,Maternal Mortality Ratio,60.98447,1986
FJI,1,Maternal Mortality Ratio,60.39616,1989
FJI,1,Maternal Mortality Ratio,49.02242,2000
FJI,1,Maternal Mortality Ratio,38.16064,2019
FJI,1,Maternal Mortality Ratio,36.5823,2018
FJI,1,Maternal Mortality Ratio,52.13201,1995
FJI,1,Maternal Mortality Ratio,60.28171,1988
FJI,1,Maternal Mortality Ratio,38.42837,2014
FJI,1,Maternal Mortality Ratio,39.12244,2012
FJI,1,Maternal Mortality Ratio,43.2072,2008
FJI,1,Maternal Mortality Ratio,51.08024,1996
FJI,1,Maternal Mortality Ratio,56.05374,1993
FJI,1,Maternal Mortality Ratio,39.66303,2016
FJI,1,Maternal Mortality Ratio,39.11603,2013
FJI,1,Maternal Mortality Ratio,46.63998,2001
FJI,1,Maternal Mortality Ratio,45.27983,2005
FJI,1,Maternal Mortality Ratio,39.12442,2011
FJI,1,Maternal Mortality Ratio,47.33137,1999
